row_index,hardware_name,hardware_index,date,owned,hardware_release_date,speed,power,noise,hash,profit,Mhash/J
6463,S9,115,2023-01-07 19:36:53,0.9441493153572084,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6475,Bitmain Antminer S9,115,2023-01-09 05:23:19,0.9206659197807312,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6477,Bitmain Antminer S17,72,2023-01-10 09:19:44,0.8526462316513062,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
6486,Canaan AvalonMiner 1066,61,2023-01-11 09:58:30,0.9970147609710692,Sep 2019,50Th/s,3250W,75db,SHA-256,-$4.97/day,15384.615384615385
6497,Bitmain Antminer T17+,54,2023-01-15 17:20:17,0.9443644285202026,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
6500,Bitmain Antminer S9,115,2023-01-16 12:33:48,0.972346007823944,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6504,Bitmain Antminer S17+,53,2023-01-17 12:05:44,0.9878240823745728,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
6507,Bitmain Antminer S19,50,2023-01-19 06:14:19,0.8733166456222534,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6519,Bitmain Antminer S9,115,2023-01-21 10:34:00,0.9804039597511292,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6529,Bitmain Antminer S19 XP,22,2023-01-24 01:10:43,0.9666513204574584,Jul 2022,140Th/s,3010W,75db,SHA-256,$3.62/day,46511.62790697674
6533,Canaan AvalonMiner 1166 Pro,45,2023-01-24 08:19:22,0.9559634327888488,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6535,Bitmain Antminer S9k,65,2023-01-24 14:06:17,0.9301787614822388,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
6537,Bitmain Antminer S19j,37,2023-01-26 21:57:43,0.8249413967132568,Jun 2021,90Th/s,3250W,75db,SHA-256,-$1.46/day,27692.30769230769
6549,Bitmain Antminer T19,48,2023-01-29 03:00:59,0.8915704488754272,Jun 2020,84Th/s,3150W,75db,SHA-256,-$1.70/day,26666.666666666668
6559,Bitmain Antminer T17+,54,2023-01-29 23:58:36,0.9491201043128968,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
6561,Canaan AvalonMiner 1166 Pro,45,2023-01-30 23:51:50,0.9316571354866028,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6568,Canaan AvalonMiner 1246,39,2023-02-02 23:32:37,0.9184772372245787,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6573,Canaan AvalonMiner 921,88,2023-02-04 09:30:26,0.98019939661026,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
6581,Bitmain Antminer R4,122,2023-02-06 12:53:01,0.9884271025657654,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
6582,Bitmain Antminer S19,50,2023-02-11 01:36:52,0.9164791703224182,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6584,Bitmain Antminer S17+,53,2023-02-13 04:03:21,0.9406055212020874,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
6589,Bitmain Antminer S19j Pro,29,2023-02-13 19:31:55,0.8899837136268616,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6590,Bitmain Antminer S19 Pro,49,2023-02-13 19:31:55,0.9346725940704346,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
6591,Bitmain Antminer S19 Pro,49,2023-02-13 19:31:55,0.9098330736160278,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
6592,Bitmain Antminer S19j Pro,29,2023-02-13 20:06:05,0.9831832647323608,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6599,Canaan AvalonMiner 1166 Pro,45,2023-02-16 16:54:45,0.9831735491752625,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6601,Bitmain Antminer S19,50,2023-02-16 19:55:22,0.9466963410377502,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6617,Bitmain Antminer S9,115,2023-02-20 11:09:30,0.8407139182090759,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6618,Bitmain Antminer R4,122,2023-02-20 14:05:05,0.939094066619873,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
6624,Canaan AvalonMiner 1246,39,2023-02-20 17:41:06,0.8760316371917725,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6631,Canaan AvalonMiner 1246,39,2023-02-21 07:03:28,0.9926058053970336,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6632,Bitmain Antminer S17,74,2023-02-21 23:15:07,0.9130491614341736,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
6634,Canaan AvalonMiner 1246,39,2023-02-21 23:19:50,0.9738892912864684,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6640,Canaan AvalonMiner 1126 Pro,28,2023-02-24 22:08:50,0.964918613433838,Aug 2021,68Th/s,3420W,75db,SHA-256,-$3.88/day,19883.04093567252
6641,Canaan AvalonMiner 1246,39,2023-02-25 03:08:55,0.9923555850982666,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6646,Canaan AvalonMiner 1246,39,2023-02-25 22:45:03,0.9657336473464966,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6647,Bitmain Antminer S17 Pro,72,2023-02-27 06:51:56,0.981226682662964,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
6652,Bitmain Antminer S9,115,2023-02-27 18:51:05,0.9887682795524596,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6653,Bitmain Antminer S9j,94,2023-02-27 23:08:08,0.9518694877624512,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
6654,Bitmain Antminer S17+,53,2023-02-28 03:50:55,0.9736957550048828,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
6655,Bitmain Antminer S9,115,2023-03-01 15:28:23,0.8139343857765198,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6656,Canaan AvalonMiner 1166 Pro,45,2023-03-03 12:37:09,0.9867497086524964,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6667,Bitmain Antminer S9j,94,2023-03-05 23:42:41,0.9515174031257628,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
6672,Bitmain Antminer S19 Pro,49,2023-03-06 18:32:30,0.8383729457855225,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
6680,Bitmain Antminer S19 Pro,49,2023-03-10 20:09:19,0.9769206047058104,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
6689,Canaan AvalonMiner 1166 Pro,45,2023-03-12 03:11:25,0.8832703828811646,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6696,Bitmain Antminer S19,50,2023-03-13 19:39:17,0.8740072250366211,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6697,Bitmain Antminer S9,115,2023-03-13 19:39:17,0.9047510027885436,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6700,Bitmain Antminer S19 XP,22,2023-03-14 14:18:59,0.8565240502357483,Jul 2022,140Th/s,3010W,75db,SHA-256,$3.62/day,46511.62790697674
6701,Bitmain Antminer S9,115,2023-03-16 06:11:20,0.955412745475769,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6710,Bitfury B8,114,2023-03-19 22:31:09,0.9898369908332824,Dec 2017,49Th/s,6400W,85db,SHA-256,-$14.13/day,7656.25
6712,Avalon 1166Pro 81th,45,2023-03-20 08:42:58,0.9913346171379088,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6716,S9,115,2023-03-22 12:29:17,0.9625819325447084,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6718,T17e,56,2023-03-22 12:29:17,0.9762765169143676,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
6729,Antminer s9,115,2023-03-24 07:59:06,0.8244475722312927,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6732,Antminer S19 Pro,49,2023-03-24 07:59:06,0.8299156427383423,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
6743,S19j Pro,29,2023-03-26 22:42:21,0.9966495633125304,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6746,1166,45,2023-03-27 02:43:59,0.8975385427474976,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6758,Ipollo B1L,26,2023-03-30 06:24:41,0.917351484298706,Mar 2022,60Th/s,3000W,75db,SHA-256,-$3.37/day,20000.0
6759,S19jpro,29,2023-03-30 06:24:41,0.9284178614616394,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6760,S17pro,72,2023-04-01 19:23:33,0.949722170829773,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
6761,T17+,54,2023-04-01 19:23:33,0.9967251420021056,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
6762,Bitmain S19 Xp 141T,22,2023-04-03 00:06:38,0.8471770286560059,Jul 2022,140Th/s,3010W,75db,SHA-256,$3.62/day,46511.62790697674
6763,Innosilicon T3+,60,2023-04-03 06:06:49,0.9950928688049316,Sep 2019,57Th/s,3300W,75db,SHA-256,-$4.50/day,17272.727272727272
6764,Antminer S17+,53,2023-04-03 16:28:58,0.8999808430671692,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
6765,whatsminer m50,24,2023-04-03 22:01:09,0.9829353094100952,Jul 2022,114Th/s,3306W,75db,SHA-256,$0.48/day,34482.75862068965
6766,whatsminer m30,51,2023-04-03 22:01:09,0.8238344192504883,Apr 2020,86Th/s,3268W,72db,SHA-256,-$1.86/day,26315.78947368421
6770,S19XP,22,2023-04-04 09:55:36,0.9326655268669128,Jul 2022,140Th/s,3010W,75db,SHA-256,$3.62/day,46511.62790697674
6772,S19j Pro,29,2023-04-07 18:44:01,0.98640775680542,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6775,Antminer T19,31,2023-04-08 23:34:06,0.9961633682250975,Aug 2021,88Th/s,3344W,75db,SHA-256,-$1.91/day,26315.78947368421
6776,Whatsminer M50,24,2023-04-09 11:07:36,0.903214693069458,Jul 2022,114Th/s,3306W,75db,SHA-256,$0.48/day,34482.75862068965
6777,S19 J Pro,29,2023-04-09 11:07:36,0.98766428232193,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6781,S9K,65,2023-04-09 21:05:21,0.838951051235199,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
6794,Bitmain S9,115,2023-04-10 02:30:30,0.9140257835388184,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6796,A921,88,2023-04-10 09:33:49,0.9558072686195374,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
6797,A741,121,2023-04-10 09:33:49,0.8765939474105835,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
6802,S19 XP,22,2023-04-13 03:08:20,0.8619562983512878,Jul 2022,140Th/s,3010W,75db,SHA-256,$3.62/day,46511.62790697674
6807,S19,50,2023-04-14 12:28:14,0.9841704368591307,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6808,S17,74,2023-04-14 12:28:14,0.9722986817359924,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
6809,Antminer S9,115,2023-04-14 12:28:14,0.9507272839546204,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6813,S9,115,2023-04-15 12:56:23,0.8419513702392578,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6822,S9,115,2023-04-18 03:06:08,0.9936715364456176,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6823,S17,74,2023-04-18 03:06:08,0.9788161516189576,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
6825,Bitmain Antminer S9,115,2023-04-19 19:01:10,0.8910559415817261,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6828,Bitmain Antminer S17,74,2023-04-20 10:11:40,0.9767699837684632,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
6829,Bitmain Antminer S19,50,2023-04-20 10:11:40,0.9675957560539246,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6830,Bitmain Antminer S19,50,2023-04-21 14:58:45,0.9611970782279968,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6831,Innosilicon T3+ 57T,60,2023-04-21 20:13:05,0.991654634475708,Sep 2019,57Th/s,3300W,75db,SHA-256,-$4.50/day,17272.727272727272
6834,Bitmain Antminer S7,126,2023-04-22 03:37:22,0.8511795997619629,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
6837,Bitmain Antminer S9,115,2023-04-22 03:37:22,0.9603235721588136,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6838,Canaan AvalonMiner 841,103,2023-04-22 03:37:22,0.9946572184562684,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
6840,Bitmain Antminer R4,122,2023-04-22 03:37:22,0.9547073841094972,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
6841,Bitmain Antminer S3,128,2023-04-22 03:37:22,0.9164859652519226,Jul 2014,0.478Th/s,366W,60db,SHA-256,-$1.01/day,1306.0109289617485
6847,Bitmain Antminer S9j,94,2023-04-24 10:51:22,0.9805361032485962,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
6849,Bitmain Antminer R4,122,2023-04-24 10:51:22,0.9721447825431824,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
6850,Bitmain Antminer S9k,65,2023-04-24 10:51:22,0.9910109043121338,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
6851,Bitmain Antminer S5,127,2023-04-26 01:13:01,0.929332196712494,Dec 2014,1.155Th/s,590W,65db,SHA-256,-$1.60/day,1957.627118644068
6859,Bitmain Antminer S9,115,2023-04-27 23:26:22,0.9715928435325624,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6860,Bitmain Antminer S5,127,2023-04-27 23:26:22,0.8872237205505371,Dec 2014,1.155Th/s,590W,65db,SHA-256,-$1.60/day,1957.627118644068
6861,Bitmain Antminer T17,70,2023-04-29 14:27:06,0.9113438129425048,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
6865,Bitmain Antminer S19j Pro,29,2023-04-30 13:01:35,0.9543397426605223,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6869,Bitmain Antminer S9,115,2023-04-30 13:21:49,0.9588871002197266,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6874,Innosilicon T3+ 57th,60,2023-05-02 21:01:39,0.9538405537605286,Sep 2019,57Th/s,3300W,75db,SHA-256,-$4.50/day,17272.727272727272
6890,Bitmain Antminer S9,115,2023-05-03 13:01:57,0.9831048846244812,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6892,Bitmain Antminer S17+,53,2023-05-06 21:37:10,0.9358193874359132,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
6894,Bitmain Antminer S9,115,2023-05-08 05:07:45,0.9283124208450316,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6897,MicroBT Whatsminer M50,24,2023-05-10 15:35:20,0.8694446682929993,Jul 2022,114Th/s,3306W,75db,SHA-256,$0.48/day,34482.75862068965
6910,MicroBT Whatsminer M20S,64,2023-05-14 22:25:45,0.9978121519088744,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
6911,MicroBT Whatsminer M30S,51,2023-05-14 22:25:45,0.8347876071929932,Apr 2020,86Th/s,3268W,72db,SHA-256,-$1.86/day,26315.78947368421
6912,MicroBT Whatsminer M50,24,2023-05-14 22:25:45,0.9249448776245116,Jul 2022,114Th/s,3306W,75db,SHA-256,$0.48/day,34482.75862068965
6919,Bitmain Antminer S9,115,2023-05-17 03:30:32,0.8498363494873047,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6922,Canaan AvalonMiner 1166 Pro,45,2023-05-18 12:48:21,0.9826622009277344,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6924,Bitmain Antminer S19j Pro,29,2023-05-19 03:27:20,0.970255970954895,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
6925,Bitmain Antminer S19j Pro+,14,2023-05-19 10:39:32,0.8571489453315735,Dec 2022,122Th/s,3355W,75db,SHA-256,$1.05/day,36363.63636363636
6929,Canaan AvalonMiner 1166 Pro,45,2023-05-22 15:48:13,0.9505038261413574,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6935,Canaan AvalonMiner 841,103,2023-05-23 11:02:41,0.9984245300292968,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
6937,Canaan AvalonMiner 1166PRO,45,2023-05-23 16:24:20,0.9538454413414,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
6944,Avalonminer a1246,39,2023-05-26 13:45:09,0.9654912352561952,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6960,s9k,65,2023-06-01 03:07:35,0.8556187748908997,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
6962,s19,50,2023-06-01 22:40:05,0.937891960144043,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6968,Antminer S9,115,2023-06-04 02:00:12,0.8933448195457458,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
6975,Avalon A1246 miner,39,2023-06-04 17:15:00,0.9593769907951356,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6976,a1246,39,2023-06-04 17:15:00,0.9473316073417664,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
6979,s19,50,2023-06-05 00:42:20,0.8381606936454773,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
6980,m50,24,2023-06-05 00:42:20,0.8255510330200195,Jul 2022,114Th/s,3306W,75db,SHA-256,$0.48/day,34482.75862068965
7001,Canaan Avalon 1066,61,2023-06-07 16:15:28,0.8863919973373413,Sep 2019,50Th/s,3250W,75db,SHA-256,-$4.97/day,15384.615384615385
7004,S9,115,2023-06-08 18:56:30,0.8738996982574463,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7005,S17,73,2023-06-08 18:56:30,0.8403559327125549,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
7007,S19,50,2023-06-10 19:25:36,0.9961020946502686,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
7008,1066,61,2023-06-10 19:25:36,0.9936171770095824,Sep 2019,50Th/s,3250W,75db,SHA-256,-$4.97/day,15384.615384615385
7009,S9s,115,2023-06-10 19:25:36,0.8750128149986267,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7011,S17,73,2023-06-10 19:25:36,0.9966464638710022,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
7012,M10,89,2023-06-10 19:25:36,0.9678815603256226,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
7013,M30,43,2023-06-10 19:25:36,0.9889445304870604,Oct 2020,100Th/s,3400W,75db,SHA-256,-$1.02/day,29411.76470588236
7014,M50,24,2023-06-10 19:25:36,0.982606053352356,Jul 2022,114Th/s,3306W,75db,SHA-256,$0.48/day,34482.75862068965
7015,1166,45,2023-06-10 19:25:36,0.9983071088790894,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
7017,1246,39,2023-06-10 19:25:36,0.9715326428413392,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
7018,Antminer S19j pro +,29,2023-06-12 02:04:24,0.9275678396224976,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
7022,S9,115,2023-06-12 20:41:47,0.8761196136474609,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7025,S5,127,2023-06-14 17:50:13,0.9880470037460328,Dec 2014,1.155Th/s,590W,65db,SHA-256,-$1.60/day,1957.627118644068
7027,S17,73,2023-06-15 00:21:44,0.9958569407463074,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
7028,Antminer S19,50,2023-06-15 00:21:44,0.954626202583313,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
7029,S7,126,2023-06-15 00:21:44,0.8765763640403748,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
7036,S19j Pro,29,2023-06-18 13:42:53,0.866127610206604,Aug 2021,96Th/s,2832W,75db,SHA-256,$0.27/day,33898.30508474576
7053,Antminer S19,50,2023-06-23 01:19:02,0.9414750933647156,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
7078,Antminer S9,115,2023-07-08 23:29:25,0.9131252765655518,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7084,Avalon 1166 Pro 81TH,45,2023-07-11 23:56:23,0.9544224739074708,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
7088,S9i,100,2023-07-12 00:34:42,0.9477825164794922,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
7093,Avalon 1166 Pro 81T,45,2023-07-12 00:49:57,0.9818077683448792,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
7094,Antminer S19,50,2023-07-12 01:09:01,0.9112792611122132,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
7095,Antminer S19 pro 110Th,49,2023-07-12 01:09:01,0.985589325428009,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
7096,Bitmain S19 Pro,49,2023-07-12 13:51:33,0.912829577922821,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
7097,S19,50,2023-07-12 13:51:33,0.9003683924674988,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
7103,AvalonMiner 1166Pro 81,45,2023-07-17 02:16:07,0.9617387056350708,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
7107,avalon 1166pro,45,2023-07-19 19:28:40,0.9884477257728576,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
7115,S19 pro 100th,49,2023-07-26 01:44:21,0.9095340371131896,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
7123,T17+,54,2023-08-08 23:14:15,0.9665682315826416,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
7124,S17+,53,2023-08-08 23:14:15,0.9976061582565308,Dec 2019,73Th/s,2920W,75db,SHA-256,-$2.00/day,25000.0
7134,iPolloMiner,26,2023-08-11 06:25:23,0.9081819653511048,Mar 2022,60Th/s,3000W,75db,SHA-256,-$3.37/day,20000.0
7144,Whatsminer M10,89,2023-08-12 22:33:33,0.8524253368377686,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
7176,Bitmain Antminer S19 Pro 110TH,49,2023-08-25 16:01:08,0.9249107837677002,May 2020,110Th/s,3250W,75db,SHA-256,$0.29/day,33846.153846153844
7177,bitmain s19,50,2023-08-25 16:01:08,0.9749869108200072,May 2020,95Th/s,3250W,75db,SHA-256,-$1.02/day,29230.76923076923
7184,S9s,115,2023-08-27 17:38:51,0.8795007467269897,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7202,M50,24,2023-09-05 02:33:45,0.9983962178230286,Jul 2022,114Th/s,3306W,75db,SHA-256,$0.48/day,34482.75862068965
7203,M30,43,2023-09-05 02:33:45,0.9854195713996888,Oct 2020,100Th/s,3400W,75db,SHA-256,-$1.02/day,29411.76470588236
7204,S9,115,2023-09-05 02:33:45,0.9806945323944092,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7208,Avalon 1246,39,2023-09-06 13:10:18,0.9618579149246216,Jan 2021,90Th/s,3420W,75db,SHA-256,-$1.95/day,26315.78947368421
7211,S9 Heater version,115,2023-09-06 17:24:11,0.852067232131958,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7213,S9,115,2023-09-06 22:37:13,0.958507478237152,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7216,Antminer S9,115,2023-09-08 19:28:52,0.9339655637741088,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7218,Bitfury b8,114,2023-09-08 19:37:06,0.8248805403709412,Dec 2017,49Th/s,6400W,85db,SHA-256,-$14.13/day,7656.25
7220,S9,115,2023-09-09 16:38:17,0.827345073223114,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7226,Canaan Avalon 1166pro,45,2023-09-12 04:02:02,0.911290168762207,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
7241,S9,115,2023-09-20 18:18:26,0.936117708683014,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
7242,S7,126,2023-09-20 18:18:26,0.9755564332008362,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
7250,AvalonMiner 1166Pro-81,45,2023-09-22 15:58:10,0.9534603357315063,Aug 2020,81Th/s,3400W,75db,SHA-256,-$2.68/day,23823.529411764703
7259,S3,128,2023-10-03 22:24:28,0.9775283932685852,Jul 2014,0.478Th/s,366W,60db,SHA-256,-$1.01/day,1306.0109289617485
